Date,Time,CCNumber,Amount,CCType,CCExpires,CVV2,GivenName,MiddleInitial,Surname,ZipCode,TelephoneNumber,MerchantID,TransactionID
1/14/2015,20:35:22,5414668231186910,16,MasterCard,19-Jan,424,Celmira,A,Burgos,22835,540-743-4289,HouseMart_1115,1.46447E+11
1/14/2015,20:43:23,4532819569639610,1038,Visa,16-Dec,35,Baruc,A,Monroy,60053,847-966-1134,HouseMart_1115,1.46469E+11
1/14/2015,20:51:24,4716013192686070,660,Visa,16-Nov,404,Greg,D,Hill,86033,928-697-9025,HouseMart_0037,1.46533E+11
1/14/2015,20:59:25,5431291012776400,622,MasterCard,20-Jan,596,Dennis,B,Freeh,20005,571-212-7752,HouseMart_1115,1.46554E+11
1/14/2015,21:07:26,4485663522939080,1032,Visa,17-Nov,103,Orfilia,L,Quintanilla,20200,240-599-2480,HouseMart_2191,1.46562E+11
1/14/2015,21:15:27,4532061816731590,1058,Visa,18-Oct,326,Germinal,T,Vera,80012,720-278-4906,ALDI_0014,1.46575E+11
1/14/2015,21:23:28,4485440941650430,806,Visa,18-Dec,307,Danisa,E,Mares,43050,740-393-2603,HouseMart_2191,1.46577E+11
1/14/2015,21:31:29,5448792470504370,368,MasterCard,16-Mar,546,Lisa,J,Acevedo,32809,321-842-7928,HouseMart_1115,1.46643E+11
1/14/2015,21:39:30,5570756856005780,468,MasterCard,16-Mar,701,Damián,L,Olivárez,97118,503-322-0243,Goodwill,1.46689E+11
1/14/2015,21:47:31,4929070038359640,439,Visa,20-Jul,829,Nicole,M,Gruenewald,70801,225-205-7709,Town&Coun,1.46714E+11
1/14/2015,21:55:32,5413847393009790,733,MasterCard,17-Aug,584,Einar,B,Laboy,75234,469-358-6321,HouseMart_1115,1.46746E+11
1/14/2015,22:03:33,5260762379850050,975,MasterCard,16-Sep,623,Cecile,J,Holloway,11530,646-283-5776,WalmartValpo,1.46796E+11
1/14/2015,22:11:34,5559618249322480,1294,MasterCard,19-Feb,157,Nancy,D,Moreland,40507,606-509-2493,HouseMart_2000,1.46875E+11
1/14/2015,22:15:28,4556922526133400,925,Visa,17-Oct,803,Beverly,R,Murphy,36608,251-342-9792,HouseMart_0037,1.46883E+11
1/14/2015,22:19:22,5253662790746880,849,MasterCard,19-Feb,960,Dominique,E,Villareal,2141,339-309-2729,WalmartValpo,1.46928E+11
1/14/2015,22:23:16,4539591642383890,1341,Visa,18-Aug,227,Agnes,F,Brokaw,44857,419-908-6175,Town&Coun,1.4695E+11
1/14/2015,22:27:10,4556553893039740,468,Visa,19-Jul,164,Altea,A,Robledo,6995,203-489-8087,Goodwill,1.46971E+11
1/14/2015,22:31:04,5366395244552660,485,MasterCard,16-Mar,718,Jill,O,Waters,75172,972-441-1594,AMZN_A123,1.46975E+11
1/14/2015,22:34:58,4929198712573010,1418,Visa,17-Dec,545,Rene,B,Turek,90017,661-515-3746,WalmartMerrill,1.4701E+11
1/14/2015,22:38:52,5202922877620010,874,MasterCard,20-Mar,834,Edison,S,Atencio,25506,304-778-9139,BOFAATM_NE4443,1.4702E+11
1/14/2015,22:42:46,4556022013501530,680,Visa,19-Jan,66,Lukas,K,Ackerman,90242,562-803-8502,WalmartValpo,1.47054E+11
1/14/2015,22:46:40,4532851788623980,605,Visa,18-Sep,226,Jo,J,Jackson,50008,641-873-9555,HouseMart_1115,1.47071E+11
1/14/2015,22:50:34,4716501986832990,159,Visa,17-May,837,Miki,J,Cuellar,20510,202-228-0046,HouseMart_2191,1.47077E+11
1/14/2015,22:54:27,5553635494709610,49,MasterCard,16-Dec,797,Albert,C,Griggs,38301,731-727-7158,WalmartValpo,1.47117E+11
1/14/2015,22:58:21,4539032750268680,741,Visa,19-Jun,57,Jack,K,Presley,82001,307-223-5456,BOFAATM_NW2301,1.47125E+11
1/14/2015,23:02:15,4556426983815990,1118,Visa,18-Aug,378,Victorio,A,Montemayor,17116,717-785-6098,Goodwill,1.47127E+11
1/14/2015,23:06:09,4716144989146710,796,Visa,17-Jul,40,Dean,S,Hirsch,63101,314-241-0186,HouseMart_0037,1.4713E+11
1/14/2015,23:10:03,4556012491797430,686,Visa,19-Jul,443,Maria,M,Lamothe,14467,585-321-7107,WalmartValpo,1.47144E+11
1/14/2015,23:13:57,5528448090874010,375,MasterCard,18-Dec,95,Ellen,J,Mayonga,58401,701-251-8385,WalmartValpo,1.47149E+11
1/14/2015,23:17:51,4485715300472690,913,Visa,18-Dec,907,Mariquena,T,Sedillo,53151,920-629-4523,AMZN_A123,1.47149E+11
1/14/2015,23:21:45,4716051953340900,927,Visa,20-Jan,77,Birgit,D,Baier,75247,214-669-3566,HouseMart_0037,1.47229E+11
1/14/2015,23:25:39,4556661686259470,260,Visa,19-Aug,502,Mike,H,Propst,10018,212-273-0864,WalmartValpo,1.47264E+11
1/14/2015,23:29:33,5422320316377830,2,MasterCard,20-Jul,4,Silke,B,Bumgarner,91016,626-357-9362,HouseMart_1115,1.47269E+11
1/14/2015,23:33:27,5213701124774380,369,MasterCard,19-Oct,159,Taciano,I,Lucio,55391,952-404-8029,WalmartValpo,1.47285E+11
1/14/2015,23:37:21,4532526742494780,716,Visa,18-Aug,855,Marcel,A,Kuester,53204,414-646-6016,HouseMart_1115,1.47288E+11
1/14/2015,23:41:15,5493893917030440,1033,MasterCard,16-Mar,862,Sven,D,Neumann,22101,703-762-0165,HouseMart_2191,1.47374E+11
1/14/2015,23:45:09,5480748970260860,78,MasterCard,18-Jan,952,Jezabel,W,Herrera,90802,818-441-1723,BOFAATM_SE1441,1.47375E+11
1/14/2015,23:49:03,4485491314074380,1385,Visa,17-Sep,612,Mainque,C,Madrid,91801,626-475-3434,HouseMart_2191,1.47396E+11
1/14/2015,23:52:57,4929368386118810,744,Visa,20-Sep,639,Matthias,K,Dietrich,33040,305-294-7331,WalmartMerrill,1.47398E+11
1/14/2015,23:53:12,4929347678902070,1264,Visa,19-Mar,723,Frank,E,Brunson,79701,432-686-2968,WalmartMerrill,1.47418E+11
1/14/2015,23:53:27,5179227042094960,1486,MasterCard,18-Apr,490,Mandy,M,Zweig,77002,409-354-0542,Menards016,1.47421E+11
1/14/2015,23:53:43,4716282567602860,1298,Visa,20-Oct,43,Gertha,C,Allen,98119,253-785-8551,PAYPAL-R15,1.47423E+11
1/14/2015,23:53:58,4539994874467070,625,Visa,20-May,885,Palas,G,Vela,93117,805-562-9660,WalmartValpo,1.47437E+11
1/14/2015,00:37:02,5562405778885250,611,MasterCard,19-Nov,78,Eric,C,Gottlieb,18080,610-760-2657,HouseMart_2000,1.47442E+11
1/14/2015,01:16:59,5259840046229420,103,MasterCard,16-Feb,367,Sheree,C,Sanders,26074,304-336-9776,WalmartValpo,1.47496E+11
1/14/2015,01:56:56,4929850255696850,497,Visa,20-Sep,17,Liam,Y,Mercado,71457,318-379-1067,AMZN_F01,1.47503E+11
1/14/2015,02:36:53,5491662204883090,312,MasterCard,17-Jul,503,Dalmazio,S,Zayas,58147,530-683-6798,HouseMart_2191,1.47539E+11
1/14/2015,03:16:50,4539668054248870,887,Visa,18-Oct,54,Joseph,T,McCollum,52240,319-335-1581,Town&Coun,1.47556E+11
1/14/2015,03:56:47,5161501588573540,1166,MasterCard,19-Jun,939,Susan,D,Flores,68310,402-806-2973,Menards016,1.47619E+11
1/14/2015,04:36:44,4532724882519320,1381,Visa,18-Aug,401,Quionia,A,Tirado,85716,520-204-0089,HouseMart_1115,1.4765E+11
1/14/2015,05:16:41,5125861558379760,820,MasterCard,17-Jul,289,Dorian,A,Olivo,94520,415-299-6470,AMZN_F01,1.47773E+11
1/15/2015,00:12:23,5596759269267120,261,MasterCard,20-Jul,936,René,C,Fenstermacher,11530,347-601-8499,HouseMart_0037,1.47821E+11
1/15/2015,00:15:37,4485087221137670,613,Visa,19-Dec,230,Lena,P,Maur,48858,989-510-2619,HouseMart_2000,1.4784E+11
1/15/2015,00:16:23,4485158279513940,1403,Visa,19-Apr,237,Waskar,A,Sosa,53703,608-299-2737,HouseMart_2000,1.47842E+11
1/15/2015,00:17:09,4485225839634950,602,Visa,17-Nov,373,Andrew,P,Freeman,14770,585-933-9276,HouseMart_2191,1.47852E+11
1/15/2015,00:17:55,4485231769393740,637,Visa,20-Jan,194,Dimas,F,Madrid,80631,970-347-1498,HouseMart_2191,1.47868E+11
1/15/2015,00:18:41,4485274784451290,990,Visa,18-Nov,658,Kenneth,D,Francisco,1801,617-672-2295,HouseMart_2191,1.4801E+11
1/15/2015,00:19:27,4485308317373670,1277,Visa,18-Oct,517,Jan,L,Trommler,10003,212-473-6992,HouseMart_2191,1.48077E+11
1/15/2015,00:20:13,4485337003618960,744,Visa,17-Jul,987,Silke,B,Keller,10013,646-287-8299,HouseMart_2191,1.48092E+11
1/15/2015,00:20:59,4485358244850100,448,Visa,16-May,18,John,T,Allen,45212,513-731-3963,HouseMart_2191,1.48101E+11
1/15/2015,00:21:45,4485479209590230,426,Visa,20-Sep,498,Marcel,U,Schwarz,33132,561-277-7609,HouseMart_2191,1.48134E+11
1/15/2015,00:22:31,4485507004509130,760,Visa,18-Sep,449,Lastenia,K,Marín,62864,618-241-6428,HouseMart_2191,1.48146E+11
1/15/2015,00:23:17,4485586794515210,1179,Visa,18-Jan,692,Lisa,J,Gipson,75204,972-244-9365,HouseMart_2191,1.48169E+11
1/15/2015,00:24:03,4485672675489490,1353,Visa,18-Aug,520,Katrin,L,Kuester,80112,303-210-4595,HouseMart_2191,1.48188E+11
1/15/2015,00:24:49,4485681776078000,1163,Visa,18-Jun,891,Katrin,B,Strauss,51054,712-237-2676,HouseMart_2191,1.48202E+11
1/15/2015,00:37:15,5599920248533310,619,MasterCard,20-May,420,Linda,A,Kerr,12210,518-490-9822,AMZN_A123,1.48241E+11
1/15/2015,01:03:23,4485793028110310,161,Visa,18-Apr,773,Ines,S,Fink,65804,417-372-6354,AMZN_A123,1.48259E+11
1/15/2015,01:41:57,4485845096600520,144,Visa,20-Jan,230,Mario,B,Eiffel,95476,707-938-7436,AMZN_A123,1.48272E+11
1/15/2015,02:20:31,4485856808185770,1457,Visa,20-Nov,755,Andrea,M,Ritter,10994,917-841-7163,ALDI_0014,1.48277E+11
1/15/2015,02:59:05,4485882996720880,386,Visa,19-Jun,745,Alvin,P,Taylor,79901,915-317-3168,ALDI_0014,1.48318E+11
1/15/2015,03:37:39,4485921495468470,735,Visa,16-Dec,571,Ema,B,Vallejo,13901,607-779-4446,ALDI_0014,1.48325E+11
1/15/2015,04:16:13,4485971854958860,312,Visa,18-Mar,206,Brandon,B,Loya,84104,801-645-0963,ALDI_0014,1.48333E+11
1/15/2015,04:54:47,4532068039277550,1407,Visa,17-Jun,586,Randall,A,Simmons,48722,989-777-6451,ALDI_0014,1.48336E+11
1/15/2015,05:23:10,5599715294657230,1173,MasterCard,17-May,421,Stephanie,P,Scholz,74344,918-791-5422,VerizonWireless.com,1.48391E+11
1/15/2015,05:33:21,4532147669238510,1241,Visa,18-Dec,325,Celerino,L,Villa,90008,323-421-0072,ALDI_012A,1.48405E+11
1/15/2015,05:34:47,4532156882372880,910,Visa,18-Aug,983,Rivi,H,Corral,98168,206-299-8285,ALDI_012A,1.4841E+11
1/15/2015,05:36:13,4532198303058130,175,Visa,16-Apr,958,Gretchen,J,Lewis,98119,206-687-2768,ALDI_012A,1.48422E+11
1/15/2015,05:37:39,4532207189055050,1113,Visa,19-Sep,678,Anja,D,Kohler,22801,540-442-1196,ALDI_012A,1.48469E+11
1/15/2015,05:39:05,4532280405089300,777,Visa,16-Oct,193,Toscana,H,Jaime,78550,956-443-9977,HouseMart_2191,1.48544E+11
1/15/2015,05:40:31,4532321411615670,522,Visa,18-Sep,560,Patricia,N,Cervantes,60173,630-767-9860,HouseMart_1115,1.48594E+11
1/15/2015,05:41:57,4532351722069160,479,Visa,16-Oct,666,Gioia,A,Villa,47807,812-712-8869,HouseMart_1115,1.48658E+11
1/15/2015,05:43:23,4532351821350220,852,Visa,17-Sep,472,Lucas,J,Baader,30312,678-672-2334,HouseMart_1115,1.48663E+11
1/15/2015,05:44:49,4532577290867820,547,Visa,20-Nov,242,Andrew,M,Swanson,91761,951-536-3587,HouseMart_1115,1.48681E+11
1/15/2015,05:46:15,4532622787386230,231,Visa,18-Nov,185,Sarah,J,Story,45324,937-318-7471,HouseMart_1115,1.48694E+11
1/15/2015,05:47:41,4532645309876310,1043,Visa,20-Jan,663,Mathilde,K,Jaime,77055,832-657-0826,HouseMart_1115,1.48696E+11
1/15/2015,05:49:07,4532653827637010,408,Visa,20-Feb,60,John,L,Neal,95202,209-995-2340,HouseMart_1115,1.48711E+11
1/15/2015,05:50:33,4532655403649940,652,Visa,17-Sep,527,Robert,F,Mann,87316,505-488-3692,HouseMart_1115,1.48734E+11
1/15/2015,05:51:59,4532837537797510,25,Visa,18-Jul,763,Steven,B,Jackson,29601,864-431-1965,HouseMart_1115,1.48751E+11
1/15/2015,05:53:25,4539054844685590,385,Visa,17-Mar,238,Barbara,R,Jaime,73102,405-954-7782,BOFAATM_NW2301,1.4877E+11
1/15/2015,05:54:51,4539133365461860,975,Visa,16-Jun,935,Joanne,J,Lofgren,79601,325-513-6888,BOFAATM_SE1441,1.48835E+11
1/15/2015,06:02:18,4539173988726780,787,Visa,17-Dec,286,Uwe,S,Fassbinder,94568,707-312-5393,BOFAATM_SE1441,1.48839E+11
1/15/2015,06:09:45,4539228735103110,1378,Visa,16-Jul,383,Ruth,A,Fonseca,30309,404-743-1856,BOFAATM_SE1441,1.48854E+11
1/15/2015,06:17:12,4539231976152980,1169,Visa,16-Feb,547,Marie,M,Mauer,90071,213-670-5699,BOFAATM_SE1441,1.48868E+11
1/15/2015,06:24:39,4539291906909010,139,Visa,18-Nov,840,Robert,S,Mehler,53085,920-221-4823,HouseMart_2191,1.48872E+11
1/15/2015,06:32:06,4539405920476870,806,Visa,16-Dec,43,Marcello,M,Vigil,88130,505-359-7442,HouseMart_2191,1.48916E+11
1/15/2015,06:39:33,4539430035402390,496,Visa,16-Mar,947,Emily,W,Riggs,60219,847-424-5201,HouseMart_2191,1.48967E+11
1/15/2015,06:47:00,4539444834545810,716,Visa,18-May,953,Mary,J,Sullivan,50309,712-976-4728,HouseMart_2191,1.49001E+11
1/15/2015,06:54:27,4539489353028520,434,Visa,19-Aug,568,Adalvino,F,Laureano,37917,865-302-3023,PAYPAL-R15,1.49009E+11
1/15/2015,07:01:54,4539499648217520,1373,Visa,18-Apr,437,Tobias,D,Schultheiss,48187,313-643-8442,PAYPAL-R15,1.49021E+11
1/15/2015,07:09:21,4539551411049130,1026,Visa,20-Jun,125,Joannie,D,Neal,14052,716-687-1734,PAYPAL-R15,1.49044E+11
1/15/2015,07:16:48,4539768161677940,1434,Visa,16-Mar,312,David,N,Brandenburg,32801,407-843-3615,WalmartValpo,1.49126E+11
1/15/2015,07:24:15,4539871560928740,1013,Visa,20-Jun,751,Leroy,M,Flores,7111,973-375-6682,WalmartValpo,1.49144E+11
1/15/2015,07:31:42,4539942033499950,121,Visa,17-Nov,890,Shulinen,M,Baez,64155,816-436-0225,WalmartValpo,1.49145E+11
1/15/2015,07:39:09,4539981193124310,514,Visa,18-Sep,316,Steven,T,Platz,33012,305-707-9750,WalmartValpo,1.49176E+11
1/15/2015,07:46:36,4556179668379220,657,Visa,20-Oct,394,Amir,M,Mojica,80202,303-478-1834,WalmartValpo,1.49232E+11
1/15/2015,08:00:01,4556305810937930,1244,Visa,20-Sep,882,Lee,C,Hernandez,49670,231-386-6738,HouseMart_0037,1.49273E+11
1/15/2015,08:02:07,4556445582881550,556,Visa,17-Dec,821,Herbert,L,Stewart,76112,817-492-6314,Goodwill,1.49276E+11
1/15/2015,08:04:13,4556461770203810,572,Visa,16-Oct,415,Maimara,A,Olivares,13476,315-367-1109,Goodwill,1.49279E+11
1/15/2015,08:06:19,4556717205807880,269,Visa,16-Feb,451,Elizabeth,J,Gildersleeve,75041,972-271-6109,WalmartValpo,1.49288E+11
1/15/2015,08:08:25,4556736410284330,253,Visa,16-Dec,565,Naida,G,Najera,19111,215-695-4131,WalmartValpo,1.49297E+11
1/15/2015,08:10:31,4556895355648130,939,Visa,17-Jun,177,Michael,H,Pollock,60527,708-659-6918,HouseMart_0037,1.49403E+11
1/15/2015,08:12:37,4556942485402820,46,Visa,18-Jul,943,Roy,R,Nolan,49055,269-628-7316,HouseMart_0037,1.49408E+11
1/15/2015,08:14:43,4556980918494990,881,Visa,20-Jun,286,Jennifer,W,Hill,2169,508-355-2241,HouseMart_0037,1.49443E+11
1/15/2015,08:16:49,4716140554746740,452,Visa,18-Jul,845,Hossana,S,Rosales,57102,605-977-1609,HouseMart_0037,1.49463E+11
1/15/2015,08:57:59,4716234125843230,323,Visa,20-Oct,275,Paul,K,Gottschalk,6905,203-329-2173,PAYPAL-R15,1.49467E+11
1/15/2015,09:39:09,4716322225738200,1075,Visa,16-Oct,373,Víctor,R,Manzanares,18337,570-409-3613,PAYPAL-R15,1.49522E+11
1/15/2015,10:20:19,4716333430012630,115,Visa,19-Oct,170,Allison,J,Macdonald,10016,212-733-2619,PAYPAL-R15,1.49531E+11
1/15/2015,11:01:29,4716337278082430,547,Visa,16-Aug,841,Uta,R,Schreiber,31601,229-304-1605,PAYPAL-R15,1.49576E+11
1/15/2015,11:42:39,4716509749325010,884,Visa,20-Feb,889,John,S,Tay,52544,641-436-9491,HouseMart_2191,1.49706E+11
1/15/2015,12:23:49,4716536803575880,175,Visa,20-Jul,371,Markus,A,Kaiser,94103,707-982-5345,HouseMart_2191,1.49761E+11
1/15/2015,13:04:59,4716571353874180,1469,Visa,17-Sep,918,Pampa,M,Vega,32703,321-322-0955,HouseMart_2191,1.49793E+11
1/15/2015,13:06:02,4716606718262970,153,Visa,18-Oct,999,Young,D,Powell,51052,712-946-2905,HouseMart_2191,1.49816E+11
1/15/2015,13:07:05,4716765141863360,801,Visa,17-Nov,398,Monika,L,Beckenbauer,92111,619-972-6348,HouseMart_2191,1.49818E+11
1/15/2015,13:08:08,4716877606557620,1146,Visa,20-Jan,304,Joseph,L,Peery,92123,760-235-5262,HouseMart_2191,1.49949E+11
1/15/2015,13:09:11,4716912725219130,406,Visa,18-Dec,428,Latricia,V,Ramirez,98032,425-283-1053,HouseMart_2191,1.49961E+11
1/15/2015,13:10:14,4716943578998930,733,Visa,16-Apr,912,Katharina,M,Vogt,46902,765-455-7599,HouseMart_2191,1.49995E+11
1/15/2015,13:11:17,4716999448170140,101,Visa,18-Jun,424,Robert,L,Miller,78221,210-921-7219,HouseMart_2191,1.50014E+11
1/15/2015,13:12:20,4916005437336590,137,Visa,19-Dec,450,Christopher,L,Tipton,77006,936-640-6320,HouseMart_2191,1.50061E+11
1/15/2015,13:13:23,4916020181175720,1075,Visa,20-Mar,995,Ashley,D,Cliff,84106,801-490-2553,HouseMart_2191,1.50067E+11
1/15/2015,13:14:26,4916103815654960,1237,Visa,20-Jul,126,Sandra,N,Eisenhower,60062,708-421-3485,HouseMart_2191,1.50088E+11
1/15/2015,13:15:29,4916115793056020,33,Visa,19-Dec,6,Martin,G,Finch,68405,402-761-1633,HouseMart_2191,1.50128E+11
1/15/2015,13:16:32,4916150846303300,1220,Visa,20-Mar,51,Jenifer,S,Lowe,70433,985-875-1839,HouseMart_2191,1.5014E+11
1/15/2015,13:17:35,4916151818770880,620,Visa,18-Jul,7,Enon,A,Arteaga,95375,530-573-7983,HouseMart_2191,1.50149E+11
1/15/2015,13:18:38,4916215135922570,437,Visa,18-Jan,438,Leonie,S,Sommer,77032,832-633-0210,HouseMart_2191,1.50162E+11
1/15/2015,13:19:41,4916318988354730,1306,Visa,16-Oct,349,Anke,N,Herman,98338,253-847-5389,HouseMart_2191,1.5018E+11
1/15/2015,13:20:44,4916368788964490,1007,Visa,19-Aug,887,Shane,M,Bell,19801,302-658-4549,HouseMart_2191,1.50239E+11
1/15/2015,13:21:47,4916379617810740,715,Visa,19-Jul,703,Dirk,Y,Ritter,62220,618-825-9891,HouseMart_2191,1.50257E+11
1/15/2015,13:22:50,4916407597257980,872,Visa,17-Jun,105,Alexandre,G,Santillán,76031,254-355-9953,HouseMart_2191,1.50266E+11
1/15/2015,13:23:53,4916447725874300,34,Visa,16-Jul,631,Juliane,R,Kuester,32202,904-319-1513,HouseMart_2191,1.50328E+11
1/15/2015,13:24:56,4916573836235200,43,Visa,19-May,723,Leonie,J,Bach,42501,606-278-5101,HouseMart_2191,1.50336E+11
1/15/2015,13:25:59,4916578475626690,858,Visa,17-Feb,489,Rebecca,F,Lechner,80112,970-904-7995,HouseMart_2191,1.50344E+11
1/15/2015,13:27:02,4916729922643390,1452,Visa,20-Oct,78,Thorsten,L,Fuhrmann,89501,775-215-2630,Town&Coun,1.50401E+11
1/15/2015,13:28:05,4916737424098240,189,Visa,19-Dec,486,Tanya,H,Choice,75212,214-794-3693,Town&Coun,1.50404E+11
1/15/2015,13:29:08,4916810510064620,843,Visa,20-Oct,971,Anna,M,Kuefer,33169,305-610-6891,Town&Coun,1.50437E+11
1/15/2015,13:30:11,4916891302660640,166,Visa,20-Feb,888,Anelida,J,Orellana,95376,209-836-5787,Town&Coun,1.50469E+11
1/15/2015,13:31:14,4916990178348170,1162,Visa,20-Aug,462,Jessica,T,Pfeiffer,45385,937-374-2164,Town&Coun,1.50611E+11
1/15/2015,13:32:17,4929105123307390,1168,Visa,19-Oct,166,Arsenia,I,Garibay,61602,217-934-5467,Town&Coun,1.50668E+11
1/15/2015,13:33:20,4929154011027710,1163,Visa,17-Nov,424,Rhea,D,Snyder,44308,330-459-8739,WalmartMerrill,1.50708E+11
1/15/2015,13:34:23,4929176630169760,39,Visa,19-Nov,966,Maik,K,Diederich,10011,347-512-6300,WalmartMerrill,1.50721E+11
1/15/2015,13:35:26,4929196160656250,398,Visa,17-Feb,394,Avelino,M,Razo,95354,209-312-2680,WalmartMerrill,1.5073E+11
1/15/2015,13:36:29,4929214041125330,528,Visa,16-Feb,73,Dirk,A,Schmid,48075,248-264-1080,WalmartMerrill,1.50734E+11
1/15/2015,13:37:32,4929322418404020,290,Visa,19-Jul,524,Rut,C,Ramón,39201,601-504-3422,WalmartMerrill,1.50743E+11
1/15/2015,13:38:35,4929403707614950,361,Visa,18-Dec,829,Lukas,P,Fuhrmann,76701,254-755-6678,WalmartMerrill,1.50784E+11
1/15/2015,13:42:12,4929453429248640,1142,Visa,20-Aug,58,Steven,C,Mitchell,28202,704-790-2580,WalmartMerrill,1.50795E+11
1/15/2015,13:45:49,4929478625221700,903,Visa,19-May,535,Victor,S,Moffit,96797,808-680-5976,WalmartMerrill,1.50839E+11
1/15/2015,13:49:26,4929718692655920,1181,Visa,16-Dec,645,Erica,D,Rife,10701,914-377-8744,AMZN_F01,1.50867E+11
1/15/2015,13:53:03,4929775850609060,570,Visa,17-Feb,158,Maricel,A,Alicea,5146,802-843-0747,AMZN_F01,1.50879E+11
1/15/2015,13:56:40,4929781212497260,137,Visa,18-Aug,355,Domínica,D,Lovato,19131,215-477-7309,AMZN_F01,1.50914E+11
1/15/2015,14:00:17,4929836804798150,829,Visa,19-Jul,797,Erik,M,Lang,12540,845-242-6509,AMZN_F01,1.50965E+11
1/15/2015,14:03:54,4929842328946360,958,Visa,20-Jan,656,Duncan,T,Razo,78401,361-886-0530,AMZN_F01,1.50996E+11
1/15/2015,14:07:31,4929949439357250,1139,Visa,18-May,916,Scott,F,Klink,80120,303-730-5021,AMZN_F01,1.51057E+11
1/15/2015,14:11:08,5105896939038200,89,MasterCard,16-Nov,487,Wolfgang,Y,Luft,73601,405-393-0537,AMZN_F01,1.51103E+11
1/15/2015,14:14:45,5108870114645060,154,MasterCard,20-Feb,431,Ailín,T,Roybal,64744,417-876-1936,AMZN_F01,1.51124E+11
1/15/2015,14:18:22,5116111179401080,676,MasterCard,20-Jan,273,Exaltación,A,Sosa,23225,804-532-2394,AMZN_F01,1.51171E+11
1/15/2015,14:21:59,5118122910997490,1011,MasterCard,18-Nov,534,Robert,T,Finn,10455,718-292-1512,AMZN_F01,1.51176E+11
1/15/2015,14:25:36,5122215574080800,1300,MasterCard,17-Mar,340,Nehueln,B,Ballesteros,32805,321-506-7480,AMZN_F01,1.51191E+11
1/15/2015,14:29:13,5125237967909260,513,MasterCard,16-Nov,663,Kim,R,Haugh,44305,330-409-0054,AMZN_F01,1.51234E+11
1/15/2015,14:32:50,5127036405793260,140,MasterCard,20-Apr,492,Clarissa,V,Agosto,11357,347-834-4620,AMZN_F01,1.51245E+11
1/15/2015,14:36:27,5127614826659180,45,MasterCard,18-Feb,138,Matthias,S,Lemann,4401,207-279-9381,AMZN_F01,1.51256E+11
1/15/2015,14:40:04,5131610350962800,73,MasterCard,18-Mar,573,Susie,J,McDougle,28328,910-915-8147,Menards016,1.51321E+11
1/15/2015,14:43:41,5136673373513320,1406,MasterCard,16-Sep,220,Faith,G,Seger,92111,858-362-0540,Menards016,1.51352E+11
1/15/2015,14:47:18,5152894666810570,369,MasterCard,19-Mar,764,Balthasar,Y,Vigil,53202,920-463-1089,Menards016,1.51363E+11
1/15/2015,14:50:55,5156916145278850,159,MasterCard,17-Aug,680,William,C,Hester,44114,216-812-1357,Menards016,1.51469E+11
1/15/2015,14:54:32,5164729815356030,757,MasterCard,16-Oct,374,Mariquena,P,Leyva,91505,310-804-1968,Menards016,1.5147E+11
1/15/2015,14:58:09,5168098188996960,736,MasterCard,19-Feb,751,Dieter,J,Hertzog,94041,650-604-4553,Menards016,1.51484E+11
1/15/2015,15:01:46,5169991018960020,1218,MasterCard,19-Aug,943,Anthony,R,Wall,23510,757-622-9370,Menards016,1.51509E+11
1/15/2015,15:05:23,5177867359007930,1288,MasterCard,18-Feb,743,Doménica,A,Pina,68405,402-761-0073,Menards016,1.51513E+11
1/15/2015,15:09:00,5180237182646390,880,MasterCard,20-Jun,311,Mirtha,Y,Chavarría,30303,404-419-7161,Menards016,1.51542E+11
1/15/2015,15:26:12,5182669074658980,1468,MasterCard,18-Jul,802,Jody,F,Waller,17102,717-549-4291,Menards016,1.51559E+11
1/15/2015,15:43:24,5186348902456930,997,MasterCard,18-Oct,753,Jörg,C,Luft,30303,404-271-1455,Menards016,1.51592E+11
1/15/2015,16:00:36,5189280405901720,693,MasterCard,18-May,427,George,K,Daugherty,49505,616-482-9763,Menards016,1.51596E+11
1/15/2015,16:17:48,5196480251590310,402,MasterCard,16-Mar,746,Pamela,L,Casares,19103,302-689-1125,BOFAATM_NE4443,1.51647E+11
1/15/2015,16:35:00,5202448297340020,496,MasterCard,18-Jul,950,Monika,R,Lemann,78550,956-493-4519,BOFAATM_NE4443,1.51648E+11
1/15/2015,16:52:12,5204093530113090,137,MasterCard,19-Feb,364,Yvonne,P,Neumann,38109,901-785-2937,BOFAATM_NE4443,1.51683E+11
1/15/2015,17:09:24,5204242551415390,1005,MasterCard,16-Jul,928,Carolyn,J,Jones,36693,251-709-7488,BOFAATM_NE4443,1.5169E+11
1/15/2015,17:26:36,5206221904427070,1289,MasterCard,19-Nov,959,Artura,Y,Caraballo,19108,267-419-8684,BOFAATM_NE4443,1.51707E+11
1/15/2015,17:43:48,5216712275040210,274,MasterCard,20-Oct,633,Jürgen,U,Frei,30328,678-370-9386,WalmartValpo,1.51773E+11
1/15/2015,18:01:00,5220864955428980,501,MasterCard,19-Apr,691,David,R,Johnson,78401,361-945-6292,WalmartValpo,1.51782E+11
1/15/2015,18:18:12,5236954474535510,1314,MasterCard,20-Aug,884,Katharina,M,Wechsler,39201,601-915-0053,WalmartValpo,1.518E+11
1/15/2015,18:35:24,5247844514725030,1272,MasterCard,20-Jul,964,Derrick,R,Coady,80112,970-281-7432,WalmartValpo,1.51814E+11
